area,team_name,prefecture,result,round_exit,note
北海道,,,,,
北海道,,,,,
北海道,,,,,
北海道,,,,,
北海道,,,,,
北海道,,,,,
北海道,,,,,
北海道,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
東北,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
関東,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
北信越,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
東海,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
近畿,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
中国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
四国,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
九州,,,,,
